genre_ids,id,title,original_language,popularity,release_date,vote_average,vote_count,release_year,decade,genre
18,585534,Morning Moon Is Cruel,ja,33.0814,1981-06-21,4.3,3,1981.0,1980,Drama
10751,1184918,The Wild Robot,en,39.5026,2024-09-12,8.313,6338,2024.0,2020,Family
16,1184918,The Wild Robot,en,39.5026,2024-09-12,8.313,6338,2024.0,2020,Animation
878,1184918,The Wild Robot,en,39.5026,2024-09-12,8.313,6338,2024.0,2020,Science Fiction
12,1184918,The Wild Robot,en,39.5026,2024-09-12,8.313,6338,2024.0,2020,Adventure
12,11,Star Wars,en,39.1127,1977-05-25,8.206,22560,1977.0,1970,Adventure
28,11,Star Wars,en,39.1127,1977-05-25,8.206,22560,1977.0,1970,Action
878,11,Star Wars,en,39.1127,1977-05-25,8.206,22560,1977.0,1970,Science Fiction
12,299534,Avengers: Endgame,en,38.4931,2019-04-24,8.238,28141,2019.0,2010,Adventure
878,299534,Avengers: Endgame,en,38.4931,2019-04-24,8.238,28141,2019.0,2010,Science Fiction
28,299534,Avengers: Endgame,en,38.4931,2019-04-24,8.238,28141,2019.0,2010,Action
12,271110,Captain America: Civil War,en,38.3417,2016-04-27,7.45,24222,2016.0,2010,Adventure
28,271110,Captain America: Civil War,en,38.3417,2016-04-27,7.45,24222,2016.0,2010,Action
878,271110,Captain America: Civil War,en,38.3417,2016-04-27,7.45,24222,2016.0,2010,Science Fiction
28,1265609,War Machine,en,38.2723,2026-02-12,7.441,2178,2026.0,2020,Action
878,1265609,War Machine,en,38.2723,2026-02-12,7.441,2178,2026.0,2020,Science Fiction
53,1265609,War Machine,en,38.2723,2026-02-12,7.441,2178,2026.0,2020,Thriller
18,448772,A Great Love,it,38.1672,1995-01-01,5.0,5,1995.0,1990,Drama
35,448772,A Great Love,it,38.1672,1995-01-01,5.0,5,1995.0,1990,Comedy
27,687259,Ghost Stories,zh,38.1609,1982-01-01,6.2,2,1982.0,1980,Horror
10749,1325734,The Drama,en,38.0465,2026-04-01,6.932,1384,2026.0,2020,Romance
35,1325734,The Drama,en,38.0465,2026-04-01,6.932,1384,2026.0,2020,Comedy
18,1325734,The Drama,en,38.0465,2026-04-01,6.932,1384,2026.0,2020,Drama
10749,614945,Voicemails for Isabelle,en,37.6398,2026-06-20,8.388,694,2026.0,2020,Romance
35,614945,Voicemails for Isabelle,en,37.6398,2026-06-20,8.388,694,2026.0,2020,Comedy
18,614945,Voicemails for Isabelle,en,37.6398,2026-06-20,8.388,694,2026.0,2020,Drama
12,121,The Lord of the Rings: The Two Towers,en,37.6206,2002-12-18,8.424,24221,2002.0,2000,Adventure
14,121,The Lord of the Rings: The Two Towers,en,37.6206,2002-12-18,8.424,24221,2002.0,2000,Fantasy
28,121,The Lord of the Rings: The Two Towers,en,37.6206,2002-12-18,8.424,24221,2002.0,2000,Action
28,385687,Fast X,en,37.6088,2023-05-17,6.988,6406,2023.0,2020,Action
80,385687,Fast X,en,37.6088,2023-05-17,6.988,6406,2023.0,2020,Crime
53,385687,Fast X,en,37.6088,2023-05-17,6.988,6406,2023.0,2020,Thriller
28,1380291,Tom Clancy's Jack Ryan: Ghost War,en,37.4882,2026-05-20,6.991,696,2026.0,2020,Action
53,1380291,Tom Clancy's Jack Ryan: Ghost War,en,37.4882,2026-05-20,6.991,696,2026.0,2020,Thriller
14,497,The Green Mile,en,37.4366,1999-12-10,8.506,19513,1999.0,1990,Fantasy
18,497,The Green Mile,en,37.4366,1999-12-10,8.506,19513,1999.0,1990,Drama
80,497,The Green Mile,en,37.4366,1999-12-10,8.506,19513,1999.0,1990,Crime
35,496243,Parasite,ko,37.399,2019-05-30,8.49,20964,2019.0,2010,Comedy
53,496243,Parasite,ko,37.399,2019-05-30,8.49,20964,2019.0,2010,Thriller
18,496243,Parasite,ko,37.399,2019-05-30,8.49,20964,2019.0,2010,Drama
16,14836,Coraline,en,37.3202,2009-02-05,7.9,9191,2009.0,2000,Animation
10751,14836,Coraline,en,37.3202,2009-02-05,7.9,9191,2009.0,2000,Family
14,14836,Coraline,en,37.3202,2009-02-05,7.9,9191,2009.0,2000,Fantasy
28,361743,Top Gun: Maverick,en,34.4922,2022-05-21,8.157,11244,2022.0,2020,Action
18,361743,Top Gun: Maverick,en,34.4922,2022-05-21,8.157,11244,2022.0,2020,Drama
35,13,Forrest Gump,en,35.1842,1994-06-23,8.464,30064,1994.0,1990,Comedy
18,13,Forrest Gump,en,35.1842,1994-06-23,8.464,30064,1994.0,1990,Drama
10749,13,Forrest Gump,en,35.1842,1994-06-23,8.464,30064,1994.0,1990,Romance
18,11012,Damage,en,33.4507,1992-12-02,6.603,712,1992.0,1990,Drama
10749,11012,Damage,en,33.4507,1992-12-02,6.603,712,1992.0,1990,Romance
28,1726,Iron Man,en,36.5768,2008-04-30,7.663,28395,2008.0,2000,Action
878,1726,Iron Man,en,36.5768,2008-04-30,7.663,28395,2008.0,2000,Science Fiction
12,1726,Iron Man,en,36.5768,2008-04-30,7.663,28395,2008.0,2000,Adventure
16,10681,WALL·E,en,34.8943,2008-06-26,8.117,20539,2008.0,2000,Animation
10751,10681,WALL·E,en,34.8943,2008-06-26,8.117,20539,2008.0,2000,Family
878,10681,WALL·E,en,34.8943,2008-06-26,8.117,20539,2008.0,2000,Science Fiction
28,1227241,Maa Inti Bangaram,te,32.4755,2026-06-18,7.0,10,2026.0,2020,Action
53,1227241,Maa Inti Bangaram,te,32.4755,2026-06-18,7.0,10,2026.0,2020,Thriller
18,1227241,Maa Inti Bangaram,te,32.4755,2026-06-18,7.0,10,2026.0,2020,Drama
27,1233413,Sinners,en,36.1414,2025-04-16,7.501,4873,2025.0,2020,Horror
28,1233413,Sinners,en,36.1414,2025-04-16,7.501,4873,2025.0,2020,Action
53,1233413,Sinners,en,36.1414,2025-04-16,7.501,4873,2025.0,2020,Thriller
27,713704,Evil Dead Rise,en,32.8764,2023-04-12,7.0,3837,2023.0,2020,Horror
53,713704,Evil Dead Rise,en,32.8764,2023-04-12,7.0,3837,2023.0,2020,Thriller
27,694,The Shining,en,30.9748,1980-05-23,8.202,19119,1980.0,1980,Horror
53,694,The Shining,en,30.9748,1980-05-23,8.202,19119,1980.0,1980,Thriller
878,438631,Dune,en,32.1831,2021-09-15,7.784,15188,2021.0,2020,Science Fiction
12,438631,Dune,en,32.1831,2021-09-15,7.784,15188,2021.0,2020,Adventure
16,129,Spirited Away,ja,32.8035,2001-07-20,8.534,18601,2001.0,2000,Animation
10751,129,Spirited Away,ja,32.8035,2001-07-20,8.534,18601,2001.0,2000,Family
14,129,Spirited Away,ja,32.8035,2001-07-20,8.534,18601,2001.0,2000,Fantasy
27,1272837,28 Years Later: The Bone Temple,en,35.4171,2026-01-14,7.118,1491,2026.0,2020,Horror
53,1272837,28 Years Later: The Bone Temple,en,35.4171,2026-01-14,7.118,1491,2026.0,2020,Thriller
878,1272837,28 Years Later: The Bone Temple,en,35.4171,2026-01-14,7.118,1491,2026.0,2020,Science Fiction
18,350,The Devil Wears Prada,en,34.6804,2006-06-29,7.441,13972,2006.0,2000,Drama
35,350,The Devil Wears Prada,en,34.6804,2006-06-29,7.441,13972,2006.0,2000,Comedy
18,77338,The Intouchables,fr,30.0284,2011-11-02,8.272,18618,2011.0,2010,Drama
35,77338,The Intouchables,fr,30.0284,2011-11-02,8.272,18618,2011.0,2010,Comedy
28,1242898,Predator: Badlands,en,32.6504,2025-11-05,7.827,3386,2025.0,2020,Action
878,1242898,Predator: Badlands,en,32.6504,2025-11-05,7.827,3386,2025.0,2020,Science Fiction
12,1242898,Predator: Badlands,en,32.6504,2025-11-05,7.827,3386,2025.0,2020,Adventure
18,1010581,My Fault,es,33.0987,2023-06-08,7.73,4145,2023.0,2020,Drama
10749,1010581,My Fault,es,33.0987,2023-06-08,7.73,4145,2023.0,2020,Romance
53,1010581,My Fault,es,33.0987,2023-06-08,7.73,4145,2023.0,2020,Thriller
28,911430,F1,en,32.9015,2025-06-25,7.817,4337,2025.0,2020,Action
18,911430,F1,en,32.9015,2025-06-25,7.817,4337,2025.0,2020,Drama
12,12445,Harry Potter and the Deathly Hallows: Part 2,en,32.7143,2011-07-12,8.081,22182,2011.0,2010,Adventure
14,12445,Harry Potter and the Deathly Hallows: Part 2,en,32.7143,2011-07-12,8.081,22182,2011.0,2010,Fantasy
28,1408170,Lenin,te,34.8023,2026-07-10,7.7,3,2026.0,2020,Action
18,1408170,Lenin,te,34.8023,2026-07-10,7.7,3,2026.0,2020,Drama
10749,1408170,Lenin,te,34.8023,2026-07-10,7.7,3,2026.0,2020,Romance
28,76600,Avatar: The Way of Water,en,32.4207,2022-12-14,7.593,14407,2022.0,2020,Action
12,76600,Avatar: The Way of Water,en,32.4207,2022-12-14,7.593,14407,2022.0,2020,Adventure
878,76600,Avatar: The Way of Water,en,32.4207,2022-12-14,7.593,14407,2022.0,2020,Science Fiction
12,12444,Harry Potter and the Deathly Hallows: Part 1,en,31.1036,2010-11-17,7.735,20564,2010.0,2010,Adventure
14,12444,Harry Potter and the Deathly Hallows: Part 1,en,31.1036,2010-11-17,7.735,20564,2010.0,2010,Fantasy
28,99861,Avengers: Age of Ultron,en,32.5637,2015-04-22,7.275,24672,2015.0,2010,Action
12,99861,Avengers: Age of Ultron,en,32.5637,2015-04-22,7.275,24672,2015.0,2010,Adventure
878,99861,Avengers: Age of Ultron,en,32.5637,2015-04-22,7.275,24672,2015.0,2010,Science Fiction
12,674,Harry Potter and the Goblet of Fire,en,32.5523,2005-11-16,7.803,22388,2005.0,2000,Adventure
14,674,Harry Potter and the Goblet of Fire,en,32.5523,2005-11-16,7.803,22388,2005.0,2000,Fantasy
12,672,Harry Potter and the Chamber of Secrets,en,30.6506,2002-11-13,7.707,23801,2002.0,2000,Adventure
14,672,Harry Potter and the Chamber of Secrets,en,30.6506,2002-11-13,7.707,23801,2002.0,2000,Fantasy
18,226674,The Adolescent,fr,33.3289,1979-01-24,4.7,18,1979.0,1970,Drama
28,986056,Thunderbolts*,en,33.9013,2025-04-30,7.297,3747,2025.0,2020,Action
878,986056,Thunderbolts*,en,33.9013,2025-04-30,7.297,3747,2025.0,2020,Science Fiction
12,986056,Thunderbolts*,en,33.9013,2025-04-30,7.297,3747,2025.0,2020,Adventure
18,1330021,Remarkably Bright Creatures,en,32.4754,2026-05-07,8.496,781,2026.0,2020,Drama
9648,1330021,Remarkably Bright Creatures,en,32.4754,2026-05-07,8.496,781,2026.0,2020,Mystery
80,1171145,Crime 101,en,32.5197,2026-02-11,7.0,1213,2026.0,2020,Crime
53,1171145,Crime 101,en,32.5197,2026-02-11,7.0,1213,2026.0,2020,Thriller
14,1087192,How to Train Your Dragon,en,32.9906,2025-06-06,7.934,2990,2025.0,2020,Fantasy
10751,1087192,How to Train Your Dragon,en,32.9906,2025-06-06,7.934,2990,2025.0,2020,Family
28,1087192,How to Train Your Dragon,en,32.9906,2025-06-06,7.934,2990,2025.0,2020,Action
12,1087192,How to Train Your Dragon,en,32.9906,2025-06-06,7.934,2990,2025.0,2020,Adventure
27,1321491,The Banished,en,29.1943,2025-07-18,4.95,20,2025.0,2020,Horror
27,933260,The Substance,en,34.3418,2024-09-07,7.13,6239,2024.0,2020,Horror
878,933260,The Substance,en,34.3418,2024-09-07,7.13,6239,2024.0,2020,Science Fiction
53,933260,The Substance,en,34.3418,2024-09-07,7.13,6239,2024.0,2020,Thriller
10751,354912,Coco,en,31.0158,2017-10-27,8.198,21172,2017.0,2010,Family
16,354912,Coco,en,31.0158,2017-10-27,8.198,21172,2017.0,2010,Animation
10402,354912,Coco,en,31.0158,2017-10-27,8.198,21172,2017.0,2010,Music
12,354912,Coco,en,31.0158,2017-10-27,8.198,21172,2017.0,2010,Adventure
10749,1468683,Heartstopper Forever,en,29.2804,2026-07-14,7.273,187,2026.0,2020,Romance
18,1468683,Heartstopper Forever,en,29.2804,2026-07-14,7.273,187,2026.0,2020,Drama
18,950028,The Invite,en,32.5724,2026-06-25,7.8,99,2026.0,2020,Drama
35,950028,The Invite,en,32.5724,2026-06-25,7.8,99,2026.0,2020,Comedy
10749,950028,The Invite,en,32.5724,2026-06-25,7.8,99,2026.0,2020,Romance
18,240,The Godfather Part II,en,31.7702,1974-12-20,8.571,14098,1974.0,1970,Drama
80,240,The Godfather Part II,en,31.7702,1974-12-20,8.571,14098,1974.0,1970,Crime
14,453395,Doctor Strange in the Multiverse of Madness,en,31.801,2022-05-04,7.231,10524,2022.0,2020,Fantasy
28,453395,Doctor Strange in the Multiverse of Madness,en,31.801,2022-05-04,7.231,10524,2022.0,2020,Action
12,453395,Doctor Strange in the Multiverse of Madness,en,31.801,2022-05-04,7.231,10524,2022.0,2020,Adventure
28,1288341,Seven Snipers,en,31.5331,2026-04-30,6.107,89,2026.0,2020,Action
53,1288341,Seven Snipers,en,31.5331,2026-04-30,6.107,89,2026.0,2020,Thriller
35,1632181,Accidental Partners,es,31.8511,2026-03-12,8.973,329,2026.0,2020,Comedy
10749,1632181,Accidental Partners,es,31.8511,2026-03-12,8.973,329,2026.0,2020,Romance
28,1367220,Karuppu,ta,31.2485,2026-05-14,6.773,22,2026.0,2020,Action
14,1367220,Karuppu,ta,31.2485,2026-05-14,6.773,22,2026.0,2020,Fantasy
27,1430077,Hokum,en,33.3421,2026-04-29,6.954,615,2026.0,2020,Horror
80,101,Léon: The Professional,fr,29.5826,1994-09-14,8.294,16280,1994.0,1990,Crime
18,101,Léon: The Professional,fr,29.5826,1994-09-14,8.294,16280,1994.0,1990,Drama
28,101,Léon: The Professional,fr,29.5826,1994-09-14,8.294,16280,1994.0,1990,Action
10751,950387,A Minecraft Movie,en,31.5888,2025-03-31,6.251,3151,2025.0,2020,Family
14,950387,A Minecraft Movie,en,31.5888,2025-03-31,6.251,3151,2025.0,2020,Fantasy
35,950387,A Minecraft Movie,en,31.5888,2025-03-31,6.251,3151,2025.0,2020,Comedy
12,950387,A Minecraft Movie,en,31.5888,2025-03-31,6.251,3151,2025.0,2020,Adventure
12,673,Harry Potter and the Prisoner of Azkaban,en,29.8619,2004-05-31,8.01,23375,2004.0,2000,Adventure
14,673,Harry Potter and the Prisoner of Azkaban,en,29.8619,2004-05-31,8.01,23375,2004.0,2000,Fantasy
27,26466,Triangle,en,26.4267,2009-10-16,6.917,3058,2009.0,2000,Horror
18,244786,Whiplash,en,29.2162,2014-10-10,8.374,16846,2014.0,2010,Drama
10402,244786,Whiplash,en,29.2162,2014-10-10,8.374,16846,2014.0,2010,Music
53,244786,Whiplash,en,29.2162,2014-10-10,8.374,16846,2014.0,2010,Thriller
80,414906,The Batman,en,27.229,2022-03-01,7.664,12203,2022.0,2020,Crime
9648,414906,The Batman,en,27.229,2022-03-01,7.664,12203,2022.0,2020,Mystery
53,414906,The Batman,en,27.229,2022-03-01,7.664,12203,2022.0,2020,Thriller
28,1541560,Stop! That! Train!,en,29.4146,2026-06-12,5.136,33,2026.0,2020,Action
35,1541560,Stop! That! Train!,en,29.4146,2026-06-12,5.136,33,2026.0,2020,Comedy
18,424,Schindler's List,en,30.4561,1993-12-15,8.57,17658,1993.0,1990,Drama
36,424,Schindler's List,en,30.4561,1993-12-15,8.57,17658,1993.0,1990,History
10752,424,Schindler's List,en,30.4561,1993-12-15,8.57,17658,1993.0,1990,War
,641284,Carnal Excitation,fr,33.924,1978-03-22,4.0,4,1978.0,1970,
10749,1620682,Love in Slow Motion,ar,29.6987,2026-07-23,4.4,5,2026.0,2020,Romance
35,1620682,Love in Slow Motion,ar,29.6987,2026-07-23,4.4,5,2026.0,2020,Comedy
16,8587,The Lion King,en,30.7398,1994-06-15,8.253,19890,1994.0,1990,Animation
10751,8587,The Lion King,en,30.7398,1994-06-15,8.253,19890,1994.0,1990,Family
18,8587,The Lion King,en,30.7398,1994-06-15,8.253,19890,1994.0,1990,Drama
80,807,Se7en,en,31.2905,1995-09-22,8.382,23400,1995.0,1990,Crime
9648,807,Se7en,en,31.2905,1995-09-22,8.382,23400,1995.0,1990,Mystery
53,807,Se7en,en,31.2905,1995-09-22,8.382,23400,1995.0,1990,Thriller
28,572802,Aquaman and the Lost Kingdom,en,31.6781,2023-12-20,6.516,3576,2023.0,2020,Action
12,572802,Aquaman and the Lost Kingdom,en,31.6781,2023-12-20,6.516,3576,2023.0,2020,Adventure
14,572802,Aquaman and the Lost Kingdom,en,31.6781,2023-12-20,6.516,3576,2023.0,2020,Fantasy
28,49026,The Dark Knight Rises,en,29.7312,2012-07-17,7.796,24605,2012.0,2010,Action
80,49026,The Dark Knight Rises,en,29.7312,2012-07-17,7.796,24605,2012.0,2010,Crime
18,49026,The Dark Knight Rises,en,29.7312,2012-07-17,7.796,24605,2012.0,2010,Drama
53,49026,The Dark Knight Rises,en,29.7312,2012-07-17,7.796,24605,2012.0,2010,Thriller
,943315,Taste of shellfish,ko,29.2448,2021-11-21,4.0,1,2021.0,2020,
28,559,Spider-Man 3,en,36.246,2007-05-01,6.468,15415,2007.0,2000,Action
12,559,Spider-Man 3,en,36.246,2007-05-01,6.468,15415,2007.0,2000,Adventure
878,559,Spider-Man 3,en,36.246,2007-05-01,6.468,15415,2007.0,2000,Science Fiction
16,2062,Ratatouille,en,29.5649,2007-06-28,7.845,18684,2007.0,2000,Animation
35,2062,Ratatouille,en,29.5649,2007-06-28,7.845,18684,2007.0,2000,Comedy
10751,2062,Ratatouille,en,29.5649,2007-06-28,7.845,18684,2007.0,2000,Family
14,2062,Ratatouille,en,29.5649,2007-06-28,7.845,18684,2007.0,2000,Fantasy
12,105,Back to the Future,en,28.7968,1985-07-03,8.327,22053,1985.0,1980,Adventure
35,105,Back to the Future,en,28.7968,1985-07-03,8.327,22053,1985.0,1980,Comedy
878,105,Back to the Future,en,28.7968,1985-07-03,8.327,22053,1985.0,1980,Science Fiction
36,975511,The Return,en,28.0329,2024-11-28,6.524,476,2024.0,2020,History
18,975511,The Return,en,28.0329,2024-11-28,6.524,476,2024.0,2020,Drama
12,975511,The Return,en,28.0329,2024-11-28,6.524,476,2024.0,2020,Adventure
28,76341,Mad Max: Fury Road,en,28.2317,2015-05-13,7.635,24298,2015.0,2010,Action
12,76341,Mad Max: Fury Road,en,28.2317,2015-05-13,7.635,24298,2015.0,2010,Adventure
878,76341,Mad Max: Fury Road,en,28.2317,2015-05-13,7.635,24298,2015.0,2010,Science Fiction
10749,950396,The Gorge,en,29.7582,2025-02-13,7.678,3984,2025.0,2020,Romance
878,950396,The Gorge,en,29.7582,2025-02-13,7.678,3984,2025.0,2020,Science Fiction
53,950396,The Gorge,en,29.7582,2025-02-13,7.678,3984,2025.0,2020,Thriller
53,1054867,One Battle After Another,en,29.8965,2025-09-23,7.345,3969,2025.0,2020,Thriller
80,1054867,One Battle After Another,en,29.8965,2025-09-23,7.345,3969,2025.0,2020,Crime
35,1054867,One Battle After Another,en,29.8965,2025-09-23,7.345,3969,2025.0,2020,Comedy
28,744,Top Gun,en,28.5684,1986-05-16,7.071,9716,1986.0,1980,Action
18,744,Top Gun,en,28.5684,1986-05-16,7.071,9716,1986.0,1980,Drama
10749,744,Top Gun,en,28.5684,1986-05-16,7.071,9716,1986.0,1980,Romance
27,1232569,Pinocchio: Unstrung,en,28.1255,2026-07-22,8.625,8,2026.0,2020,Horror
14,1232569,Pinocchio: Unstrung,en,28.1255,2026-07-22,8.625,8,2026.0,2020,Fantasy
9648,1232569,Pinocchio: Unstrung,en,28.1255,2026-07-22,8.625,8,2026.0,2020,Mystery
12,767,Harry Potter and the Half-Blood Prince,en,27.2192,2009-07-15,7.682,20976,2009.0,2000,Adventure
14,767,Harry Potter and the Half-Blood Prince,en,27.2192,2009-07-15,7.682,20976,2009.0,2000,Fantasy
18,489,Good Will Hunting,en,29.6515,1997-12-05,8.163,14048,1997.0,1990,Drama
16,863,Toy Story 2,en,29.3022,1999-10-30,7.618,15132,1999.0,1990,Animation
35,863,Toy Story 2,en,29.3022,1999-10-30,7.618,15132,1999.0,1990,Comedy
10751,863,Toy Story 2,en,29.3022,1999-10-30,7.618,15132,1999.0,1990,Family
10749,432279,Melancoly Baby,fr,34.8932,1979-08-29,6.333,3,1979.0,1970,Romance
18,432279,Melancoly Baby,fr,34.8932,1979-08-29,6.333,3,1979.0,1970,Drama
10749,952079,Invited Delivery Man 2,ko,30.7198,2022-03-11,7.0,1,2022.0,2020,Romance
12,22,Pirates of the Caribbean: The Curse of the Black Pearl,en,28.0218,2003-07-09,7.831,22490,2003.0,2000,Adventure
14,22,Pirates of the Caribbean: The Curse of the Black Pearl,en,28.0218,2003-07-09,7.831,22490,2003.0,2000,Fantasy
28,22,Pirates of the Caribbean: The Curse of the Black Pearl,en,28.0218,2003-07-09,7.831,22490,2003.0,2000,Action
27,1309083,Dolly,en,26.5893,2026-03-06,5.9,179,2026.0,2020,Horror
12,564,The Mummy,en,28.5674,1999-04-16,6.987,10191,1999.0,1990,Adventure
28,564,The Mummy,en,28.5674,1999-04-16,6.987,10191,1999.0,1990,Action
14,564,The Mummy,en,28.5674,1999-04-16,6.987,10191,1999.0,1990,Fantasy
18,1656220,23 000 Lives,de,26.3407,2026-07-02,5.64,57,2026.0,2020,Drama
18,769,GoodFellas,en,27.0572,1990-09-12,8.452,14545,1990.0,1990,Drama
80,769,GoodFellas,en,27.0572,1990-09-12,8.452,14545,1990.0,1990,Crime
80,106646,The Wolf of Wall Street,en,27.5855,2013-12-25,8.027,26188,2013.0,2010,Crime
18,106646,The Wolf of Wall Street,en,27.5855,2013-12-25,8.027,26188,2013.0,2010,Drama
35,106646,The Wolf of Wall Street,en,27.5855,2013-12-25,8.027,26188,2013.0,2010,Comedy
16,1022789,Inside Out 2,en,26.892,2024-06-11,7.545,6818,2024.0,2020,Animation
12,1022789,Inside Out 2,en,26.892,2024-06-11,7.545,6818,2024.0,2020,Adventure
35,1022789,Inside Out 2,en,26.892,2024-06-11,7.545,6818,2024.0,2020,Comedy
10751,1022789,Inside Out 2,en,26.892,2024-06-11,7.545,6818,2024.0,2020,Family
27,1341041,A Haunted Romance,cn,31.6834,1985-05-24,10.0,1,1985.0,1980,Horror
18,1422,The Departed,en,26.0114,2006-10-04,8.16,16405,2006.0,2000,Drama
53,1422,The Departed,en,26.0114,2006-10-04,8.16,16405,2006.0,2000,Thriller
80,1422,The Departed,en,26.0114,2006-10-04,8.16,16405,2006.0,2000,Crime
10749,1156594,Our Fault,es,29.0358,2025-10-15,7.389,719,2025.0,2020,Romance
18,1156594,Our Fault,es,29.0358,2025-10-15,7.389,719,2025.0,2020,Drama
16,585,"Monsters, Inc.",en,28.514,2001-11-01,7.855,19995,2001.0,2000,Animation
35,585,"Monsters, Inc.",en,28.514,2001-11-01,7.855,19995,2001.0,2000,Comedy
10751,585,"Monsters, Inc.",en,28.514,2001-11-01,7.855,19995,2001.0,2000,Family
14,585,"Monsters, Inc.",en,28.514,2001-11-01,7.855,19995,2001.0,2000,Fantasy
878,335984,Blade Runner 2049,en,27.0959,2017-10-04,7.599,15367,2017.0,2010,Science Fiction
18,335984,Blade Runner 2049,en,27.0959,2017-10-04,7.599,15367,2017.0,2010,Drama
878,693134,Dune: Part Two,en,28.1339,2024-02-27,8.13,8253,2024.0,2020,Science Fiction
12,693134,Dune: Part Two,en,28.1339,2024-02-27,8.13,8253,2024.0,2020,Adventure
27,1645603,Night of the Living Dead,en,28.6058,2026-07-03,5.1,65,2026.0,2020,Horror
12,177572,Big Hero 6,en,30.3404,2014-10-24,7.727,16729,2014.0,2010,Adventure
10751,177572,Big Hero 6,en,30.3404,2014-10-24,7.727,16729,2014.0,2010,Family
16,177572,Big Hero 6,en,30.3404,2014-10-24,7.727,16729,2014.0,2010,Animation
28,177572,Big Hero 6,en,30.3404,2014-10-24,7.727,16729,2014.0,2010,Action
35,177572,Big Hero 6,en,30.3404,2014-10-24,7.727,16729,2014.0,2010,Comedy
12,1202033,Enola Holmes 3,en,28.4226,2026-06-30,6.904,524,2026.0,2020,Adventure
80,1202033,Enola Holmes 3,en,28.4226,2026-06-30,6.904,524,2026.0,2020,Crime
9648,1202033,Enola Holmes 3,en,28.4226,2026-06-30,6.904,524,2026.0,2020,Mystery
28,1613798,Vengeance,es,30.0222,2026-02-26,7.535,284,2026.0,2020,Action
53,1613798,Vengeance,es,30.0222,2026-02-26,7.535,284,2026.0,2020,Thriller
18,11324,Shutter Island,en,24.7551,2010-02-14,8.198,26111,2010.0,2010,Drama
53,11324,Shutter Island,en,24.7551,2010-02-14,8.198,26111,2010.0,2010,Thriller
9648,11324,Shutter Island,en,24.7551,2010-02-14,8.198,26111,2010.0,2010,Mystery
53,76768,The Devil In The Flesh,en,27.3448,1991-06-11,2.8,4,1991.0,1990,Thriller
18,76768,The Devil In The Flesh,en,27.3448,1991-06-11,2.8,4,1991.0,1990,Drama
10749,76768,The Devil In The Flesh,en,27.3448,1991-06-11,2.8,4,1991.0,1990,Romance
,261639,Affair at the Nuns' Temple: Paradise Sex,ja,19.3544,1998-02-06,3.4,5,1998.0,1990,
28,1641319,Sniper: No Nation,en,27.2632,2026-03-13,6.656,80,2026.0,2020,Action
53,1641319,Sniper: No Nation,en,27.2632,2026-03-13,6.656,80,2026.0,2020,Thriller
28,575265,Mission: Impossible - The Final Reckoning,en,27.1632,2025-05-17,7.173,2983,2025.0,2020,Action
